Intra-Oahu Ground Commercial,,
Daily Rates,,
"EFFECTIVE JANUARY 3, 2005",,
Rates do not include a fuel surcharge.,,

Weight Not To Exceed,Zone 1,Zone 2

1,$3.25 ,$4.69 
2,$3.34 ,$4.80 
3,$3.42 ,$4.92 
4,$3.49 ,$5.04 
5,$3.57 ,$5.14 
6,$3.65 ,$5.23 
7,$3.71 ,$5.33 
8,$3.77 ,$5.40 
9,$3.82 ,$5.46 
10,$3.88 ,$5.51 
11,$3.93 ,$5.56 
12,$3.99 ,$5.60 
13,$4.04 ,$5.65 
14,$4.08 ,$5.70 
15,$4.12 ,$5.74 
16,$4.16 ,$5.78 
17,$4.20 ,$5.82 
18,$4.25 ,$5.86 
19,$4.30 ,$5.90 
20,$4.34 ,$5.94 
21,$4.38 ,$5.99 
22,$4.42 ,$6.04 
23,$4.46 ,$6.08 
24,$4.51 ,$6.12 
25,$4.55 ,$6.16 
26,$4.60 ,$6.20 
27,$4.65 ,$6.24 
28,$4.69 ,$6.28 
29,$4.73 ,$6.33 
30,$4.77 ,$6.38 
31,$4.82 ,$6.42 
32,$4.86 ,$6.46 
33,$4.90 ,$6.50 
34,$4.95 ,$6.54 
35,$5.01 ,$6.58 
36,$5.05 ,$6.62 
37,$5.09 ,$6.67 
38,$5.14 ,$6.72 
39,$5.18 ,$6.76 
40,$5.22 ,$6.81 
41,$5.28 ,$6.87 
42,$5.34 ,$6.94 
43,$5.40 ,$7.04 
44,$5.47 ,$7.13 
45,$5.54 ,$7.23 
46,$5.63 ,$7.34 
47,$5.72 ,$7.47 
48,$5.81 ,$7.59 
49,$5.91 ,$7.74 
50,$6.03 ,$7.87 
51,$6.13 ,$8.00 
52,$6.23 ,$8.16 
53,$6.36 ,$8.30 
54,$6.47 ,$8.45 
55,$6.58 ,$8.58 
56,$6.71 ,$8.71 
57,$6.81 ,$8.87 
58,$6.92 ,$9.01 
59,$7.05 ,$9.17 
60,$7.15 ,$9.32 
61,$7.26 ,$9.48 
62,$7.39 ,$9.62 
63,$7.49 ,$9.78 
64,$7.60 ,$9.93 
65,$7.72 ,$10.07 
66,$7.83 ,$10.24 
67,$7.94 ,$10.38 
68,$8.04 ,$10.55 
69,$8.17 ,$10.70 
70,$8.28 ,$10.87 
71,$13.16 ,$15.64 
72,$16.35 ,$19.46 
73,$19.53 ,$22.64 
74,$22.71 ,$25.82 
75,$23.77 ,$27.42 
76,$24.58 ,$28.21 
77,$25.32 ,$28.75 
78,$26.01 ,$29.27 
79,$26.65 ,$29.81 
80,$27.23 ,$30.34 
81,$27.76 ,$30.87 
82,$28.29 ,$31.35 
83,$28.82 ,$31.82 
84,$29.35 ,$32.25 
85,$29.88 ,$32.67 
86,$30.36 ,$33.05 
87,$30.78 ,$33.42 
88,$31.15 ,$33.79 
89,$31.53 ,$34.16 
90,$31.90 ,$34.53 
91,$32.27 ,$34.90 
92,$32.64 ,$35.27 
93,$33.01 ,$35.64 
94,$33.38 ,$36.01 
95,$33.76 ,$36.38 
96,$34.13 ,$36.75 
97,$34.45 ,$37.13 
98,$34.77 ,$37.51 
99,$35.08 ,$37.88 
100,$35.40 ,$38.25 
101,$35.71 ,$38.62 
102,$36.03 ,$38.99 
103,$36.35 ,$39.36 
104,$36.67 ,$39.73 
105,$36.99 ,$40.10 
106,$37.31 ,$40.47 
107,$37.63 ,$40.84 
108,$37.95 ,$41.21 
109,$38.27 ,$41.58 
110,$38.59 ,$41.96 
111,$38.91 ,$42.33 
112,$39.23 ,$42.70 
113,$39.53 ,$43.08 
114,$39.85 ,$43.45 
115,$40.17 ,$43.82 
116,$40.49 ,$44.19 
117,$40.81 ,$44.56 
118,$41.13 ,$44.93 
119,$41.45 ,$45.30 
120,$41.77 ,$45.67 
121,$42.14 ,$46.04 
122,$42.51 ,$46.42 
123,$42.88 ,$46.79 
124,$43.25 ,$47.16 
125,$43.62 ,$47.53 
126,$43.99 ,$47.90 
127,$44.37 ,$48.27 
128,$44.74 ,$48.64 
129,$45.11 ,$49.01 
130,$45.48 ,$49.39 
131,$45.85 ,$49.76 
132,$46.23 ,$50.13 
133,$46.60 ,$50.50 
134,$46.97 ,$50.88 
135,$47.34 ,$51.25 
136,$47.71 ,$51.62 
137,$48.08 ,$51.99 
138,$48.46 ,$52.36 
139,$48.83 ,$52.73 
140,$49.20 ,$53.10 
141,$49.57 ,$53.47 
142,$49.94 ,$53.84 
143,$50.31 ,$54.21 
144,$50.68 ,$54.58 
145,$51.05 ,$54.96 
146,$51.42 ,$55.34 
147,$51.79 ,$55.71 
148,$52.16 ,$56.08 
149,$52.54 ,$56.45 
150,$52.92 ,$56.82 
